"FIT101","LIT101","MV101","P101","P102","AIT201","AIT202","AIT203"
9.77745946638873,3.23327088238931,10,10,10,9.90856864804223,9.23662732818223,9.08899600400056
9.74175904818702,3.23375130569126,10,10,10,9.90856864804223,9.23662732818223,9.08806241891531
9.73938100201205,3.23567545003837,10,10,10,9.90856864804223,9.23662732818223,9.08432260834921
9.70844039185742,3.23375130569126,10,10,10,9.90856864804223,9.23662732818223,9.0810514137341
9.63822486284433,3.23375130569126,10,10,10,9.90856864804223,9.23662732818223,9.0810514137341
9.57634364253507,3.22846052152155,10,10,10,9.90856864804223,9.23770166958915,9.07777839571061
9.51921851457575,3.23086508917061,10,10,10,9.90856864804223,9.23949261124772,9.07731160316799
9.46209710231358,3.23278923351771,10,10,10,9.90856864804223,9.23949261124772,9.07403858514451
9.38593274216592,3.22749722377836,10,10,10,9.90856864804223,9.23949261124772,9.07170279902302
9.32762230681626,3.22605472830285,10,10,10,9.90856864804223,9.23949261124772,9.07170279902302
9.27883148756077,3.2231685117822,10,10,10,9.91699015438427,9.23949261124772,9.06702757996329
9.22646616764854,3.22413058395575,10,10,10,9.91699015438427,9.23949261124772,9.06702757996329
9.16815573229888,3.2250926561293,10,10,10,9.91699015438427,9.23949261124772,9.06702757996329
9.10865255816459,3.22557307943125,10,10,10,9.91699015438427,9.23949261124772,9.05861437374584
9.05747997703699,3.22413058395575,10,10,10,9.91699015438427,9.23949261124772,9.05861437374584
9.02892112875448,3.21691442986929,10,10,10,9.91699015438427,9.23949261124772,9.05861437374584
9.02892112875448,3.21162242012993,10,10,10,9.91699015438427,9.23949261124772,9.05253695364987
9.02415760501025,3.20873620360928,10,10,10,9.91699015438427,9.23949261124772,9.05253695364987
9.17648632530557,3.20440626604347,10,10,10,9.91699015438427,9.23949261124772,9.05253695364987
9.37403507989678,3.20007632847767,10,10,10,9.91699015438427,9.23591072793058,9.0469281495049
9.51802949148827,3.20200169839442,10,10,10,9.91699015438427,9.23591072793058,9.0469281495049
9.66797644991147,3.19622803978346,10,10,10,9.91699015438427,9.23591072793058,9.0469281495049
9.77389239712628,3.19767176082861,10,10,10,9.91699015438427,9.23591072793058,9.04225475385355
9.85243480344891,3.20007632847767,10,10,10,9.91699015438427,9.23591072793058,9.04178796131092
9.90003659961691,3.20200169839442,10,10,10,9.91699015438427,9.23591072793058,9.03804815074482
9.89170600661022,3.20440626604347,10,10,10,9.9145834733476,9.23304432692399,9.03571054121496
9.8131636002876,3.20825455473768,10,10,10,9.9145834733476,9.23304432692399,9.0333729316851
9.75366042615331,3.21162242012993,10,10,10,9.9145834733476,9.23304432692399,9.03243934659984
9.73223943209285,3.21883857421639,10,10,10,9.9145834733476,9.23304432692399,9.02823274349112
9.68582665901233,3.2231685117822,10,10,10,9.9145834733476,9.23304432692399,9.02542651801026
9.62513446179056,3.22605472830285,10,10,10,9.9145834733476,9.23304432692399,9.02309073188877
9.52397832262284,3.22846052152155,10,10,10,9.9145834733476,9.23304432692399,9.02309073188877
9.47399848027987,3.23038466586866,10,10,10,9.9145834733476,9.23304432692399,9.02309073188877
9.40497569005141,3.22605472830285,10,10,10,9.9145834733476,9.23304432692399,9.02121991490153
9.36689350997757,3.2231685117822,10,10,10,9.9145834733476,9.23304432692399,9.01514431821394
9.295488957877,3.21402821334864,10,10,10,9.9145834733476,9.23304432692399,9.01514431821394
9.26930815576946,3.21306614117508,10,10,10,9.9145834733476,9.23304432692399,9.01514431821394
9.19076574944683,3.21547070882414,10,10,10,9.9145834733476,9.23304432692399,9.01374211717769
9.15387259246048,3.21306614117508,10,10,10,9.9145834733476,9.23519412767894,9.00813331303272
9.15387259246048,3.21306614117508,10,10,10,9.9145834733476,9.23519412767894,9.00813331303272
9.08484980223202,3.21162242012993,10,10,10,9.9145834733476,9.23662732818223,9.00813331303272
9.05866900012448,3.21306614117508,10,10,10,9.9145834733476,9.23662732818223,9.00813331303272
9.03962976793613,3.21547070882414,10,10,10,9.9145834733476,9.23662732818223,9.00813331303272
9.03962976793613,3.20488791491507,10,10,10,9.92180351645761,9.23662732818223,9.00018689935789
9.11936119734625,3.20152004952282,10,10,10,9.92180351645761,9.23662732818223,9.00018689935789
9.3026305277962,3.19911548187376,10,10,10,9.92180351645761,9.23662732818223,9.00018689935789
9.48827790442112,3.19670968865506,10,10,10,9.92180351645761,9.23662732818223,8.99551350370654
9.60133170585798,3.19045560674215,10,10,10,9.92180351645761,9.23662732818223,8.99177369314043
9.74771159501874,3.18804981352345,10,10,10,9.92180351645761,9.23662732818223,8.99177369314043
9.83934440239514,3.189011885697,10,10,10,9.92180351645761,9.2384182698408,8.99177369314043
9.90241836148903,3.1870877413499,10,10,10,9.92180351645761,9.2384182698408,8.99177369314043
9.90241836148903,3.189011885697,10,10,10,9.92180351645761,9.2384182698408,8.98663168153808
9.79650241427422,3.1914176789157,10,10,10,9.92180351645761,9.2384182698408,8.9838272794656
9.72629060095828,3.18660731804795,10,10,10,9.92180351645761,9.2384182698408,8.98102287739311
9.69772803697862,3.18804981352345,10,10,10,9.92180351645761,9.2384182698408,8.98102287739311
9.67749606600565,3.19189810221766,10,10,10,9.92180351645761,9.2384182698408,8.98102287739311
9.61918563065599,3.19286139996086,10,10,10,9.92180351645761,9.2384182698408,8.97774985936963
9.56087147960918,3.19382347213441,10,10,10,9.92180351645761,9.2384182698408,8.97774985936963
9.49780123621244,3.19526596760991,10,10,10,9.92180351645761,9.23483526858256,8.97167426268203
9.45019572434729,3.19863383300216,10,10,10,9.92180351645761,9.23483526858256,8.97167426268203
9.3942633351726,3.19719011195701,10,10,10,9.92180351645761,9.23483526858256,8.97167426268203
9.33238211486335,3.19670968865506,10,10,10,9.92180351645761,9.23483526858256,8.96840124465855
9.28002051064826,3.19719011195701,10,10,10,9.92180351645761,9.23483526858256,8.96326105646458
9.22408812147357,3.18997395787055,10,10,10,9.92180351645761,9.23483526858256,8.96326105646458
9.15863240050756,3.18660731804795,10,10,10,9.92180351645761,9.23483526858256,8.96326105646458
9.09556215711082,3.18804981352345,10,10,10,9.92180351645761,9.23268658576872,8.96326105646458
9.05986173890911,3.19286139996086,10,10,10,9.92180351645761,9.23268658576872,8.95578143533237
9.03368093680156,3.19622803978346,10,10,10,9.92180351645761,9.23268658576872,8.95578143533237
9.03368093680156,3.19911548187376,10,10,10,9.92180351645761,9.23268658576872,8.95578143533237
9.03368093680156,3.20344419386992,10,10,10,9.92180351645761,9.23519412767894,8.95578143533237
9.15863240050756,3.20681205926218,10,10,10,9.91578493657964,9.23591072793058,8.95578143533237
9.34309446974215,3.20488791491507,10,10,10,9.91578493657964,9.23591072793058,8.95578143533237
9.51921851457575,3.20729370813378,10,10,10,9.91578493657964,9.23591072793058,8.95531464278974
9.69653901389113,3.20248212169637,10,10,10,9.91578493657964,9.2369850693375,8.94970583864477
9.83458459434805,3.19622803978346,10,10,10,9.92420644292167,9.2369850693375,8.94970583864477
9.92621740172446,3.189011885697,10,10,10,9.92420644292167,9.2369850693375,8.94970583864477
9.95715801187908,3.18468317370084,10,10,10,9.92420644292167,9.2369850693375,8.94970583864477
9.95715801187908,3.18179573161054,10,10,10,9.92420644292167,9.23985035240299,8.94877043015115
9.87028501254977,3.17746701961438,10,10,10,9.92420644292167,9.23985035240299,8.94643282062129
9.80840379224051,3.17554287526728,10,10,10,9.92420644292167,9.23985035240299,8.94643282062129
9.75723121111291,3.17361750535053,10,10,10,9.92420644292167,9.23985035240299,8.94129263242731
9.70129882193822,3.17313708204858,10,10,10,9.92420644292167,9.23985035240299,8.94129263242731
9.63822486284433,3.17313708204858,10,10,10,9.92420644292167,9.23985035240299,8.93661741336759
9.54778107855541,3.17313708204858,10,10,10,9.92059829865297,9.23985035240299,8.93661741336759
9.47042769532026,3.16976921665632,10,10,10,9.92059829865297,9.23985035240299,8.93054181667999
9.40378666696392,3.17217500987503,10,10,10,9.92059829865297,9.23985035240299,8.930073200729
9.33833094599792,3.16736464900727,10,10,10,9.92059829865297,9.23519412767894,8.92306219554778
9.28954012674243,3.16111056709436,10,10,10,9.92059829865297,9.23519412767894,8.92306219554778
9.24312735366191,3.16014849492081,10,10,10,9.92059829865297,9.23519412767894,8.92306219554778
9.19552555749391,3.16062891822276,10,10,10,9.92059829865297,9.23519412767894,8.91932238498168
9.13126257531253,3.16111056709436,10,10,10,9.92059829865297,9.23519412767894,8.91558257441558
9.07295213996288,3.16736464900727,10,10,10,9.92059829865297,9.23519412767894,8.91418037337933
9.05153114590242,3.17217500987503,10,10,10,9.92059829865297,9.23519412767894,8.91418037337933
9.0491493840303,3.18035323613504,10,10,10,9.92059829865297,9.23519412767894,8.91324678829408
9.15387259246048,3.19237975108926,10,10,10,9.92059829865297,9.23519412767894,8.90716936819812
9.33714192291043,3.20103962622087,10,10,10,9.92059829865297,9.23519412767894,8.90716936819812
9.49303771246821,3.21210406900153,10,10,10,9.92180351645761,9.23519412767894,8.90716936819812
9.58110345058216,3.21643278099769,10,10,10,9.92180351645761,9.23519412767894,8.90296276508939
9.72985767022073,3.21787650204284,10,10,10,9.92180351645761,9.23519412767894,8.9006269789679
9.82744302442885,3.2226868629106,10,10,10,9.92180351645761,9.23519412767894,8.9006269789679
9.9083671926236,3.22172479073705,10,10,10,9.92180351645761,9.23519412767894,8.9001583630169
9.91074523879857,3.22749722377836,10,10,10,9.92781834176297,9.23519412767894,8.89688716840179
9.82744302442885,3.2265351516048,10,10,10,9.93262794926371,9.23519412767894,8.89548496736555
9.75723121111291,3.22557307943125,10,10,10,9.93262794926371,9.23519412767894,8.89361415037831
9.72747962404576,3.22605472830285,10,10,10,9.93262794926371,9.23519412767894,8.89221194934207
9.72033805412656,3.2265351516048,10,10,10,9.93262794926371,9.23805941074442,8.88753855369072
9.67749606600565,3.2231685117822,10,10,10,9.93262794926371,9.2384182698408,8.8866031451971
9.59300482854844,3.2207627185635,10,10,10,9.93262794926371,9.23949261124772,8.8866031451971
9.52160027644787,3.21835815091444,10,10,10,9.93262794926371,9.23949261124772,8.8866031451971
9.46328612540106,3.21595235769574,10,10,10,9.92781834176297,9.23949261124772,8.88379874312461
9.44067610825312,3.21595235769574,10,10,10,9.92781834176297,9.23949261124772,8.8805275485095
9.38474371907843,3.21883857421639,10,10,10,9.92781834176297,9.2369850693375,8.8805275485095
9.2990597428366,3.21835815091444,10,10,10,9.92781834176297,9.2369850693375,8.87491692095616
9.2990597428366,3.21835815091444,10,10,10,9.92781834176297,9.2369850693375,8.87491692095616
9.23836754561483,3.2231685117822,10,10,10,9.92781834176297,9.2369850693375,8.87258113483467
9.17767534839305,3.2265351516048,10,10,10,9.92781834176297,9.2369850693375,8.87258113483467
9.11222334312419,3.23375130569126,10,10,10,9.92781834176297,9.2369850693375,8.87258113483467
9.06342880817156,3.23567545003837,10,10,10,9.92781834176297,9.2369850693375,8.87258113483467
9.02535034379488,3.23327088238931,10,10,10,9.92781834176297,9.2369850693375,8.87258113483467
9.01344896582859,3.23808124325707,10,10,10,9.92781834176297,9.2369850693375,8.86743912323232
9.01225994274111,3.24096745977772,10,10,10,9.92781834176297,9.2369850693375,8.86743912323232
9.14792376132591,3.23952496430222,10,10,10,9.92781834176297,9.2369850693375,8.86743912323232
9.22527714456105,3.23615709890997,10,10,10,9.92781834176297,9.2369850693375,8.86557012965345
9.48589985824615,3.22846052152155,10,10,10,9.92781834176297,9.2369850693375,8.8604281180511
9.61323308382427,3.2231685117822,10,10,10,9.92781834176297,9.2369850693375,8.8604281180511
9.73581021705245,3.21643278099769,10,10,10,9.92781834176297,9.2369850693375,8.85949270955749
9.83339185556342,3.20681205926218,10,10,10,9.92781834176297,9.23626846908585,8.85809050852124
9.87028501254977,3.20584998708862,10,10,10,9.92781834176297,9.23626846908585,8.85248170437627
9.87028501254977,3.20152004952282,10,10,10,9.92781834176297,9.23626846908585,8.85248170437627
9.79650241427422,3.19911548187376,10,10,10,9.92781834176297,9.23626846908585,8.85248170437627
9.75484944924079,3.19622803978346,10,10,10,9.92781834176297,9.23626846908585,8.85248170437627
9.73938100201205,3.19478554430796,10,10,10,9.92781834176297,9.23626846908585,8.8506127107974
9.70367686811319,3.19430389543636,10,10,10,9.92781834176297,9.23626846908585,8.84780830872492
9.66440566495187,3.19670968865506,10,10,10,9.92781834176297,9.23626846908585,8.8468729002313
9.56920207261587,3.1914176789157,10,10,10,9.92781834176297,9.23626846908585,8.84453529070144
9.50612811352198,3.19045560674215,10,10,10,9.92781834176297,9.23626846908585,8.84126409608633
9.42639668411186,3.19189810221766,10,10,10,9.92781834176297,9.23626846908585,8.84126409608633
9.37998391103135,3.19526596760991,10,10,10,9.92781834176297,9.23626846908585,8.83892648655647
9.3026305277962,3.19911548187376,10,10,10,9.92781834176297,9.23626846908585,8.83658887702661
9.2621703015474,3.20248212169637,10,10,10,9.92781834176297,9.23268658576872,8.83658887702661
9.19790731936603,3.21114077125833,10,10,10,9.92781834176297,9.23268658576872,8.8328490664605
9.15863240050756,3.21354656447704,10,10,10,9.92781834176297,9.23268658576872,8.8328490664605
9.11103432003671,3.22413058395575,10,10,10,9.92781834176297,9.23268658576872,8.83238227391788
9.06105076199659,3.23038466586866,10,10,10,9.92781834176297,9.23268658576872,8.83004466438801
9.03011015184196,3.22846052152155,10,10,10,9.93383316706834,9.23268658576872,8.83004466438801
9.02415760501025,3.23086508917061,10,10,10,9.93383316706834,9.23268658576872,8.8267734697729
9.03724800606402,3.23567545003837,10,10,10,9.93383316706834,9.23268658576872,8.82490447619404
9.22170635960145,3.24289160412483,10,10,10,9.93383316706834,9.23591072793058,8.82256686666417
9.41449530614558,3.24337325299643,10,10,10,9.93383316706834,9.23591072793058,8.82022925713432
9.5632532414813,3.24096745977772,10,10,10,9.93383316706834,9.23662732818223,8.82022925713432
9.67035821178359,3.24674111838868,10,10,10,9.93383316706834,9.23662732818223,8.82022925713432
9.80245124540879,3.24674111838868,10,10,10,9.93383316706834,9.23662732818223,8.82022925713432
9.87980462864394,3.25443769577709,10,10,10,9.92901980499501,9.23662732818223,8.81415366044672
9.90241836148903,3.24529739734353,10,10,10,9.92901980499501,9.23662732818223,8.81415366044672
9.90241836148903,3.24914568603773,10,10,10,9.92901980499501,9.23662732818223,8.81415366044672
9.77984122826085,3.24096745977772,10,10,10,9.92901980499501,9.23662732818223,8.81415366044672
9.7500896411937,3.24000538760417,10,10,10,9.92901980499501,9.23662732818223,8.80854485630175
9.73699924013993,3.23471337786482,10,10,10,9.92901980499501,9.23662732818223,8.80574045422926
9.71200746111987,3.22846052152155,10,10,10,9.92901980499501,9.23662732818223,8.80574045422926
9.63822486284433,3.22749722377836,10,10,10,9.92901980499501,9.23662732818223,8.80574045422926
9.59419385163593,3.22413058395575,10,10,10,9.92901980499501,9.23662732818223,8.80574045422926
9.51684046840078,3.22364893508415,10,10,10,9.92901980499501,9.23662732818223,8.8034028446994
9.46804593344815,3.22124436743509,10,10,10,9.92901980499501,9.23662732818223,8.80153202771216
9.38831450403803,3.21402821334864,10,10,10,9.92901980499501,9.23662732818223,8.80153202771216
9.34904330087672,3.21162242012993,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.29072914982991,3.21595235769574,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.23717852252734,3.21787650204284,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.19076574944683,3.21835815091444,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.13721512214425,3.21883857421639,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.13721512214425,3.21883857421639,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.06699959313116,3.22749722377836,10,10,10,9.92901980499501,9.23662732818223,8.79872762563967
9.03129917492945,3.2250926561293,10,10,10,9.92901980499501,9.23662732818223,8.79078121196484
9.01106720395648,3.22990301699706,10,10,10,9.92901980499501,9.23662732818223,8.78704322480711
9.10151098824539,3.23375130569126,10,10,10,9.92901980499501,9.23662732818223,8.78704322480711
9.3026305277962,3.22894094482351,10,10,10,9.92901980499501,9.23662732818223,8.78704322480711
9.38712548095055,3.22749722377836,10,10,10,9.92901980499501,9.23662732818223,8.78704322480711
9.6001426827705,3.2231685117822,10,10,10,9.92901980499501,9.23662732818223,8.77862819518128
9.66678742682399,3.21450863665059,10,10,10,9.92901980499501,9.23662732818223,8.77862819518128
9.80721105345588,3.20873620360928,10,10,10,9.93864652914168,9.23662732818223,8.77535700056617
9.84648597231434,3.20440626604347,10,10,10,9.93864652914168,9.23662732818223,8.77302121444468
9.8679069663748,3.19670968865506,10,10,10,9.93864652914168,9.23662732818223,8.77302121444468
9.83458459434805,3.19719011195701,10,10,10,9.93864652914168,9.23662732818223,8.77302121444468
9.74771159501874,3.20440626604347,10,10,10,9.93262794926371,9.23662732818223,8.76881278792758
9.72509786217364,3.20729370813378,10,10,10,9.93262794926371,9.23662732818223,8.76881278792758
9.69415725201902,3.21066034795638,10,10,10,9.93262794926371,9.23662732818223,8.76647700180609
9.67987782787776,3.21066034795638,10,10,10,9.93262794926371,9.23662732818223,8.76647700180609
9.67987782787776,3.21066034795638,10,10,10,9.93262794926371,9.23662732818223,8.76647700180609
9.58110345058216,3.21306614117508,10,10,10,9.93262794926371,9.23662732818223,8.7594641732165
9.54778107855541,3.21402821334864,10,10,10,9.93262794926371,9.23662732818223,8.7594641732165
9.45852631735398,3.22172479073705,10,10,10,9.93262794926371,9.23662732818223,8.7594641732165
9.37403507989678,3.22028229526154,10,10,10,9.93262794926371,9.23662732818223,8.7594641732165
9.33952368478255,3.22413058395575,10,10,10,9.93262794926371,9.23662732818223,8.75432398502252
9.24550911553403,3.22172479073705,10,10,10,9.93262794926371,9.23662732818223,8.75292178398628
9.16815573229888,3.2207627185635,10,10,10,9.93262794926371,9.23662732818223,8.75292178398628
9.12888452913757,3.2250926561293,10,10,10,9.93262794926371,9.23662732818223,8.75292178398628
9.05153114590242,3.2231685117822,10,10,10,9.93262794926371,9.23662732818223,8.7501173819138
9.01820877387568,3.22557307943125,10,10,10,9.93262794926371,9.23662732818223,8.7501173819138
8.99559875672773,3.23134673804221,10,10,10,9.93262794926371,9.23662732818223,8.74497537031145
8.98726816372105,3.23134673804221,10,10,10,9.93262794926371,9.23662732818223,8.74497537031145
9.0455785990707,3.23615709890997,10,10,10,9.93262794926371,9.23662732818223,8.74497537031145
9.24432009244654,3.23711917108352,10,10,10,9.93262794926371,9.23662732818223,8.74497537031145
9.42639668411186,3.22990301699706,10,10,10,9.93262794926371,9.23662732818223,8.74497537031145
9.56682031074375,3.22749722377836,10,10,10,9.93262794926371,9.23662732818223,8.74123555974534
9.72152707721404,3.22028229526154,10,10,10,9.93262794926371,9.23662732818223,8.74123555974534
9.80126222232131,3.21931899751834,10,10,10,9.93262794926371,9.23662732818223,8.73796254172186
9.88218639051605,3.21691442986929,10,10,10,9.93262794926371,9.23662732818223,8.73188694503427
9.89765483774479,3.21162242012993,10,10,10,9.93262794926371,9.23662732818223,8.73142015249164
9.82863204751633,3.21402821334864,10,10,10,9.93262794926371,9.23626846908585,8.73142015249164
9.74771159501874,3.21691442986929,10,10,10,9.93864652914168,9.23626846908585,8.73142015249164
9.72033805412656,3.21162242012993,10,10,10,9.93864652914168,9.23626846908585,8.73142015249164
9.70844039185742,3.21691442986929,10,10,10,9.94105321017835,9.23626846908585,8.72861575041916
9.68344489714021,3.22028229526154,10,10,10,9.94105321017835,9.23626846908585,8.72768034192554
9.5965718978109,3.22605472830285,10,10,10,9.94105321017835,9.23626846908585,8.72627814088929
9.54539931668329,3.23615709890997,10,10,10,9.94105321017835,9.23626846908585,8.72627814088929
9.47518750336735,3.23952496430222,10,10,10,9.94105321017835,9.23626846908585,8.72627814088929
9.40973549809849,3.24529739734353,10,10,10,9.94105321017835,9.23626846908585,8.72487593985305
9.34547251591712,3.24722154169063,10,10,10,9.94105321017835,9.23268658576872,8.72300694627418
9.28478031869534,3.25058940708289,10,10,10,9.94105321017835,9.23268658576872,8.71786493467184
9.20266712741311,3.25636184012419,10,10,10,9.94105321017835,9.23268658576872,8.71786493467184
9.15387259246048,3.25684348899579,10,10,10,9.94105321017835,9.23268658576872,8.71786493467184
9.08961332597625,3.24962733490933,10,10,10,9.94105321017835,9.23483526858256,8.71786493467184
9.06342880817156,3.25203190255839,10,10,10,9.94105321017835,9.23519412767894,8.71318971561211
9.03011015184196,3.24962733490933,10,10,10,9.94105321017835,9.23519412767894,8.71225613052686
9.01106720395648,3.25058940708289,10,10,10,9.94105321017835,9.23519412767894,8.71225613052686
9.01106720395648,3.24962733490933,10,10,10,9.94105321017835,9.23519412767894,8.71225613052686
9.14673473823842,3.24818361386418,10,10,10,9.94105321017835,9.23519412767894,8.71225613052686
9.31690995193746,3.24529739734353,10,10,10,9.94105321017835,9.23519412767894,8.70851631996076
9.46209710231358,3.23952496430222,10,10,10,9.94105321017835,9.23519412767894,8.7061787104309
9.62394543870307,3.23760081995512,10,10,10,9.94105321017835,9.23519412767894,8.70524330193728
9.7500896411937,3.23952496430222,10,10,10,9.94105321017835,9.23591072793058,8.70430971685203
9.83815166361051,3.23808124325707,10,10,10,9.94105321017835,9.23591072793058,8.70290751581579
9.88456443669102,3.23375130569126,10,10,10,9.94105321017835,9.23591072793058,8.70150531477955
9.88456443669102,3.23278923351771,10,10,10,9.94105321017835,9.23591072793058,8.69916770524969
9.83101380938845,3.23278923351771,10,10,10,9.94105321017835,9.23591072793058,8.69729871167082
9.77508142021376,3.22990301699706,10,10,10,9.94105321017835,9.23591072793058,8.69729871167082
9.73818826322742,3.22172479073705,10,10,10,9.94105321017835,9.23591072793058,8.69729871167082
9.73818826322742,3.22172479073705,10,10,10,9.94105321017835,9.23591072793058,8.69729871167082
9.71796000795159,3.2226868629106,10,10,10,9.94105321017835,9.23591072793058,8.69589651063457
9.6620276187769,3.22846052152155,10,10,10,9.94105321017835,9.23591072793058,8.69122129157485
9.55730069464958,3.22894094482351,10,10,10,9.94105321017835,9.23591072793058,8.69122129157485
9.48708888133364,3.23134673804221,10,10,10,9.94105321017835,9.23591072793058,8.68888368204499
9.42282589915226,3.23711917108352,10,10,10,9.94105321017835,9.23591072793058,8.68888368204499
9.36808253306506,3.23760081995512,10,10,10,9.94105321017835,9.23591072793058,8.68888368204499
9.30501228966832,3.23952496430222,10,10,10,9.94105321017835,9.23591072793058,8.68888368204499
9.24550911553403,3.23711917108352,10,10,10,9.94105321017835,9.23591072793058,8.68234129281477
9.17053377847385,3.23375130569126,10,10,10,9.94105321017835,9.23591072793058,8.68093909177852
9.13840414523174,3.23567545003837,10,10,10,9.94105321017835,9.23591072793058,8.67766607375505
9.08484980223202,3.24192953195127,10,10,10,9.94105321017835,9.23591072793058,8.67392626318894
9.0420078141111,3.23471337786482,10,10,10,9.94105321017835,9.23591072793058,8.67392626318894
9.02415760501025,3.23278923351771,10,10,10,9.94105321017835,9.2369850693375,8.67392626318894
9.02415760501025,3.23278923351771,10,10,10,9.94105321017835,9.2369850693375,8.67392626318894
9.03011015184196,3.23230881021576,10,10,10,9.94105321017835,9.2369850693375,8.67392626318894
9.28120953373574,3.23230881021576,10,10,10,9.94105321017835,9.23770166958915,8.6701882760312
9.45019572434729,3.23230881021576,10,10,10,9.94105321017835,9.23770166958915,8.66691525800773
9.58705228171673,3.22894094482351,10,10,10,9.94105321017835,9.23770166958915,8.66691525800773
9.71200746111987,3.23375130569126,10,10,10,9.94105321017835,9.23770166958915,8.66691525800773
9.82625400134136,3.23760081995512,10,10,10,9.94105321017835,9.23770166958915,8.66691525800773
9.89646581465731,3.23952496430222,10,10,10,9.94105321017835,9.23770166958915,8.66411085593524
9.91669778563028,3.23471337786482,10,10,10,9.94105321017835,9.23770166958915,8.66411085593524
9.84053342548262,3.23471337786482,10,10,10,9.94105321017835,9.23770166958915,8.66177324640538
9.75484944924079,3.23567545003837,10,10,10,9.94105321017835,9.23770166958915,8.66177324640538
9.71438922299199,3.23952496430222,10,10,10,9.94105321017835,9.23770166958915,8.66177324640538
9.69772803697862,3.24289160412483,10,10,10,9.94105321017835,9.23770166958915,8.66177324640538
9.67154723487107,3.24674111838868,10,10,10,9.94105321017835,9.23770166958915,8.65709985075402
9.58467423554176,3.24818361386418,10,10,10,9.94105321017835,9.23770166958915,8.65709985075402
9.51921851457575,3.24962733490933,10,10,10,9.94105321017835,9.23770166958915,8.65709985075402
9.45257748621941,3.24192953195127,10,10,10,9.94466135444705,9.23770166958915,8.65055563811543
9.3978341201322,3.23952496430222,10,10,10,9.94466135444705,9.23770166958915,8.65055563811543
9.33119309177586,3.23230881021576,10,10,10,9.94466135444705,9.2384182698408,8.65055563811543
9.27168991764157,3.2250926561293,10,10,10,9.94466135444705,9.23949261124772,8.64494683397046
9.22170635960145,3.21547070882414,10,10,10,9.94466135444705,9.23949261124772,8.64494683397046
9.15863240050756,3.20344419386992,10,10,10,9.94466135444705,9.23985035240299,8.64494683397046
9.12412472109048,3.19719011195701,10,10,10,9.94466135444705,9.23985035240299,8.64494683397046
9.05866900012448,3.19670968865506,10,10,10,9.94466135444705,9.23985035240299,8.6430778403916
9.03129917492945,3.19622803978346,10,10,10,9.94466135444705,9.23985035240299,8.64074023086173
9.02535034379488,3.20200169839442,10,10,10,9.94466135444705,9.23985035240299,8.63606683521038
9.02535034379488,3.20584998708862,10,10,10,9.94466135444705,9.23985035240299,8.63606683521038
9.1598251392922,3.21306614117508,10,10,10,9.94466135444705,9.23985035240299,8.63606683521038
9.30857935893077,3.21835815091444,10,10,10,9.94466135444705,9.23985035240299,8.63606683521038
9.51921851457575,3.2250926561293,10,10,10,9.94466135444705,9.23985035240299,8.63419601822314
9.64893721772313,3.22846052152155,10,10,10,9.94466135444705,9.23985035240299,8.63045620765704
9.79055358313965,3.22894094482351,10,10,10,9.94466135444705,9.23985035240299,8.63045620765704
9.83815166361051,3.23038466586866,10,10,10,9.94466135444705,9.23985035240299,8.62812042153555
9.87504482059685,3.23471337786482,10,10,10,9.94466135444705,9.23985035240299,8.62718501304193
9.87504482059685,3.23519502673641,10,10,10,9.94466135444705,9.23985035240299,8.6267182204993
9.84291518735474,3.23327088238931,10,10,10,9.94466135444705,9.23985035240299,8.62344520247582
9.77389239712628,3.23711917108352,10,10,10,9.94466135444705,9.23985035240299,8.62204300143958
9.7500896411937,3.24000538760417,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.71438922299199,3.24674111838868,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.63584681666936,3.24433532516998,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.55730069464958,3.24722154169063,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.49541947434032,3.24481697404158,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.43591630020603,3.24914568603773,10,10,10,9.94466135444705,9.23985035240299,8.61736960578823
9.36808253306506,3.25684348899579,10,10,10,9.94466135444705,9.23985035240299,8.6126943867285
9.31690995193746,3.2621342731655,10,10,10,9.94466135444705,9.23985035240299,8.6126943867285
9.25978853967528,3.26598378742936,10,10,10,9.94466135444705,9.23985035240299,8.6126943867285
9.20623791237271,3.26694585960291,10,10,10,9.94466135444705,9.23985035240299,8.6126943867285
9.14673473823842,3.27416201368937,10,10,10,9.94466135444705,9.23985035240299,8.60802099107715
9.10151098824539,3.27897237455713,10,10,10,9.94466135444705,9.23985035240299,8.60521658900467
9.0491493840303,3.28137816777583,10,10,10,9.94466135444705,9.23985035240299,8.60521658900467
9.02535034379488,3.28282066325133,10,10,10,9.94466135444705,9.23985035240299,8.60334577201743
9.02535034379488,3.28185859107778,10,10,10,9.94466135444705,9.23985035240299,8.60334577201743
9.05509821516487,3.27945402342872,10,10,10,9.94466135444705,9.23985035240299,8.60241218693218
